1.032507840000000066e+00 6.386110059362665936e+01
1.034822879999999889e+00 -3.984151183834354981e+01
1.037137919999999935e+00 -8.927742764401297393e+01
1.039452959999999981e+00 -3.248587765083052403e+01
1.041768000000000027e+00 8.408327762731927635e+01
1.044083040000000073e+00 1.421633252376342114e+02
1.046398079999999897e+00 1.581731875278270820e+02
1.048713119999999943e+00 5.930712845706214864e+01
1.051028159999999989e+00 2.019528620590982371e+01
1.053343200000000035e+00 2.322350063172546442e+01
1.055658240000000081e+00 1.121811430144417585e+02
1.057973279999999905e+00 2.176080190537660428e+02
1.060288319999999951e+00 2.288430680809155433e+02
1.062603359999999997e+00 1.819038160979398810e+02
1.064918400000000043e+00 9.325891733017073193e+01
1.067233440000000089e+00 2.284879888433070505e+01
1.069548479999999913e+00 7.071381279817299514e+01
1.071863519999999959e+00 2.352497169969498714e+02
1.074178560000000004e+00 1.873949352408867526e+02
1.076493600000000050e+00 1.561551755376962944e+02
1.078808640000000096e+00 8.657641291664174332e+01
1.081123679999999920e+00 2.247136661736561791e+01
1.083438719999999966e+00 2.990528917240823148e+01
1.085753760000000012e+00 1.124678502700355835e+02
1.088068800000000058e+00 1.553017320173276232e+02
1.090383839999999882e+00 1.141693530355689035e+02
1.092698879999999928e+00 3.039624961096413358e+01
1.095013919999999974e+00 -2.296335024696864480e+01
1.097328960000000020e+00 2.448698700962275154e+00
1.099644000000000066e+00 9.459222583380942240e+01
1.101959039999999890e+00 1.369155664748770675e+02
1.104274079999999936e+00 1.496449894910905130e+02
1.106589119999999982e+00 1.426030561653732605e+02
1.108904160000000028e+00 9.125436932977146398e+01
1.111219200000000074e+00 2.668161688777269092e+01
1.113534239999999897e+00 9.793468741756514362e+01
1.115849279999999943e+00 1.663919303849771154e+02
1.118164319999999989e+00 1.267652762533605539e+02
1.120479360000000035e+00 8.126179402173177380e+01
1.122794400000000081e+00 5.971166490491814471e+01
1.125109439999999905e+00 -3.230858029359481520e+01
1.127424479999999951e+00 2.441027939908806843e+01
1.129739519999999997e+00 1.243888151572538021e+02
1.132054560000000043e+00 1.321146138375489159e+02
1.134369600000000089e+00 8.760751677253156799e+01
1.136684639999999913e+00 8.065948560763597186e+01
1.138999679999999959e+00 5.007714263085001960e+01
1.141314720000000005e+00 2.320882348794587102e+01
1.143629760000000051e+00 9.130721914811707052e+01
1.145944800000000097e+00 1.644824390948755592e+02
1.148259839999999921e+00 1.635255067264295690e+02
1.150574879999999967e+00 9.429124272813174912e+01
1.152889920000000012e+00 4.012651207945941678e+01
1.155204960000000058e+00 1.455412861049492435e+01
1.157519999999999882e+00 1.249683869076547005e+01
1.159835039999999928e+00 6.515858007411381436e+01
1.162150079999999974e+00 8.165665298552339380e+01
1.164465120000000020e+00 1.465137065059330723e+01
1.166780160000000066e+00 1.325121803020858380e+01
1.169095199999999890e+00 3.354037508295387227e+01
1.171410239999999936e+00 -1.901554094324779953e-01
1.173725279999999982e+00 7.679064504065961216e+01
1.176040320000000028e+00 9.045574496075444415e+01
1.178355360000000074e+00 3.856904820459623551e+01
1.180670399999999898e+00 -3.684896444877723809e+01
1.182985439999999944e+00 -7.504191035361223783e+01
1.185300479999999990e+00 -1.015392493302166201e+02
1.187615520000000036e+00 -5.312621416073716318e+01
1.189930560000000082e+00 -6.144245504581380146e+01
